ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,moving_avg_price,volatility_15m
2025-04-23 21:50:57,121856.74098295959,93379.78677248997,93480.42806527867,121856.74098295959,121856.74098295959,-28425.157109741504,-28425.157109741504,-28425.157109741504,-28425.157109741504,-28425.157109741504,-28425.157109741504,0.0,0.0,0.0,93431.58387321809,93418.86654340013,21.70509988290833
2025-04-23 21:51:39,121858.66495303668,93388.44449740431,93486.34871462842,121858.66495303668,121858.66495303668,-28421.12136388253,-28421.12136388253,-28421.12136388253,-28421.12136388253,-28421.12136388253,-28421.12136388253,0.0,0.0,0.0,93437.54358915416,93423.63094083445,21.335953262373987
2025-04-23 21:51:57,121859.48951164118,93389.36784542279,93490.69378934048,121859.48951164118,121859.48951164118,-28419.437638576543,-28419.437638576543,-28419.437638576543,-28419.437638576543,-28419.437638576543,-28419.437638576543,0.0,0.0,0.0,93440.05187306463,93427.81077822813,21.029070497193754
2025-04-23 21:52:40,121861.45929052963,93399.22184492114,93495.71444341175,121861.45929052963,121861.45929052963,-28415.527621888807,-28415.527621888807,-28415.527621888807,-28415.527621888807,-28415.527621888807,-28415.527621888807,0.0,0.0,0.0,93445.93166864083,93432.43277805096,20.657937974301046
2025-04-23 21:52:58,121862.28384913411,93399.07092831873,93499.81022284317,121862.28384913411,121862.28384913411,-28413.938092236607,-28413.938092236607,-28413.938092236607,-28413.938092236607,-28413.938092236607,-28413.938092236607,0.0,0.0,0.0,93448.3457568975,93436.46472470056,20.37028638835145
2025-04-23 21:53:40,121864.20781921121,93405.88629980128,93506.921680857,121864.20781921121,121864.20781921121,-28410.338278282317,-28410.338278282317,-28410.338278282317,-28410.338278282317,-28410.338278282317,-28410.338278282317,0.0,0.0,0.0,93453.86954092889,93440.90148338363,20.004698437669767
2025-04-23 21:53:58,121865.03237781569,93410.33778676753,93505.50621997676,121865.03237781569,121865.03237781569,-28408.842475854643,-28408.842475854643,-28408.842475854643,-28408.842475854643,-28408.842475854643,-28408.842475854643,0.0,0.0,0.0,93456.18990196104,93444.78802912359,19.70386045507541
2025-04-23 21:54:40,121866.95634789279,93411.27956229851,93513.16764215857,121866.95634789279,121866.95634789279,-28405.462548914413,-28405.462548914413,-28405.462548914413,-28405.462548914413,-28405.462548914413,-28405.462548914413,0.0,0.0,0.0,93461.49379897838,93449.06087566077,19.32399674849429
2025-04-23 21:54:58,121867.78090649725,93415.10111972368,93513.06742156131,121867.78090649725,121867.78090649725,-28404.061477933355,-28404.061477933355,-28404.061477933355,-28404.061477933355,-28404.061477933355,-28404.061477933355,0.0,0.0,0.0,93463.7194285639,93452.80028129074,19.010650705264023
2025-04-23 21:55:41,121869.75068538573,93419.79999295459,93519.09389243997,121869.75068538573,121869.75068538573,-28400.83041029939,-28400.83041029939,-28400.83041029939,-28400.83041029939,-28400.83041029939,-28400.83041029939,0.0,0.0,0.0,93468.92027508635,93456.92433872241,18.63025819801899
2025-04-23 21:55:58,121870.52943517885,93426.46781284227,93524.28754948275,121870.52943517885,121870.52943517885,-28399.598278322643,-28399.598278322643,-28399.598278322643,-28399.598278322643,-28399.598278322643,-28399.598278322643,0.0,0.0,0.0,93470.93115685621,93460.49569418177,18.303414857348706
2025-04-23 21:56:41,121872.49921406731,93428.43661991524,93521.80428118777,121872.49921406731,121872.49921406731,-28396.596792588884,-28396.596792588884,-28396.596792588884,-28396.596792588884,-28396.596792588884,-28396.596792588884,0.0,0.0,0.0,93475.90242147843,93464.43236055046,17.907736596769006
2025-04-23 21:56:59,121873.32377267178,93429.04874267912,93524.951272135,121873.32377267178,121873.32377267178,-28395.38951506538,-28395.38951506538,-28395.38951506538,-28395.38951506538,-28395.38951506538,-28395.38951506538,0.0,0.0,0.0,93477.9342576064,93467.87017721868,17.59939146077774
2025-04-23 21:57:41,121875.24774274888,93431.2900369596,93530.57716324629,121875.24774274888,121875.24774274888,-28392.685879215907,-28392.685879215907,-28392.685879215907,-28392.685879215907,-28392.685879215907,-28392.685879215907,0.0,0.0,0.0,93482.56186353297,93471.63760030038,17.210607812005524
2025-04-23 21:57:59,121876.07230135336,93434.8849518941,93533.62181029851,121876.07230135336,121876.07230135336,-28391.575915276004,-28391.575915276004,-28391.575915276004,-28391.575915276004,-28391.575915276004,-28391.575915276004,0.0,0.0,0.0,93484.49638607736,93474.92368417166,16.890988946558267
2025-04-23 21:58:42,121878.04208024184,93439.02812561365,93534.2633000857,121878.04208024184,121878.04208024184,-28389.043190099637,-28389.043190099637,-28389.043190099637,-28389.043190099637,-28389.043190099637,-28389.043190099637,0.0,0.0,0.0,93488.9988901422,93478.5350358257,16.501047263524363
2025-04-23 21:58:59,121878.82083003495,93444.21723450346,93539.40090325609,121878.82083003495,121878.82083003495,-28388.088235553078,-28388.088235553078,-28388.088235553078,-28388.088235553078,-28388.088235553078,-28388.088235553078,0.0,0.0,0.0,93490.73259448187,93481.65108145363,16.1690159356955
2025-04-23 21:59:42,121880.17075153514,93448.08481415236,93545.45679608434,121880.17075153514,121880.17075153514,-28385.790442571088,-28385.790442571088,-28385.790442571088,-28385.790442571088,-28385.790442571088,-28385.790442571088,0.0,0.0,0.0,93494.38030896406,93485.00096032617,15.69811134468338
2025-04-23 22:00:00,121880.73583495384,93447.75799816787,93546.43542516754,121880.73583495384,121880.73583495384,-28384.87878722384,-28384.87878722384,-28384.87878722384,-28384.87878722384,-28384.87878722384,-28384.87878722384,0.0,0.0,0.0,93495.85704773001,93487.85162121926,15.299978822948715
2025-04-23 22:00:42,121882.05436293076,93452.8237988114,93549.18862572519,121882.05436293076,121882.05436293076,-28382.867189850756,-28382.867189850756,-28382.867189850756,-28382.867189850756,-28382.867189850756,-28382.867189850756,0.0,0.0,0.0,93499.18717308,93490.8877520012,14.764349129555177
2025-04-23 22:01:00,121882.61944634946,93453.53145847566,93548.95615942351,121882.61944634946,121882.61944634946,-28382.054726669237,-28382.054726669237,-28382.054726669237,-28382.054726669237,-28382.054726669237,-28382.054726669237,0.0,0.0,0.0,93500.56471968023,93493.45958859367,14.301271737558576
2025-04-23 22:01:42,121883.93797432639,93453.66654666659,93550.85932384676,121883.93797432639,121883.93797432639,-28380.27513826732,-28380.27513826732,-28380.27513826732,-28380.27513826732,-28380.27513826732,-28380.27513826732,0.0,0.0,0.0,93503.66283605907,93496.1976528768,13.708698282420485
2025-04-23 22:02:00,121884.50305774508,93457.04743867916,93552.24501299097,121884.50305774508,121884.50305774508,-28379.5623272859,-28379.5623272859,-28379.5623272859,-28379.5623272859,-28379.5623272859,-28379.5623272859,0.0,0.0,0.0,93504.94073045917,93498.47505863635,13.204288999825438
2025-04-23 22:02:43,121885.85297924528,93455.71570000474,93556.40609513709,121885.85297924528,121885.85297924528,-28377.980881151303,-28377.980881151303,-28377.980881151303,-28377.980881151303,-28377.980881151303,-28377.980881151303,0.0,0.0,0.0,93507.87209809397,93500.92355915238,12.585850484572125
2025-04-23 22:03:00,121886.38666914072,93461.7375978298,93556.29323567712,121886.38666914072,121886.38666914072,-28377.402926537972,-28377.402926537972,-28377.402926537972,-28377.402926537972,-28377.402926537972,-28377.402926537972,0.0,0.0,0.0,93508.98374260275,93503.0097639579,12.0801024741983
2025-04-23 22:03:43,121887.73659064091,93462.13288375338,93559.27884592293,121887.73659064091,121887.73659064091,-28376.060793694433,-28376.060793694433,-28376.060793694433,-28376.060793694433,-28376.060793694433,-28376.060793694433,0.0,0.0,0.0,93511.67579694648,93505.26958527452,11.45646383323328
2025-04-23 22:04:01,121888.3016740596,93463.02463877403,93558.85597864156,121888.3016740596,121888.3016740596,-28375.54998584133,-28375.54998584133,-28375.54998584133,-28375.54998584133,-28375.54998584133,-28375.54998584133,0.0,0.0,0.0,93512.75168821827,93507.20737315142,10.967069532688384
2025-04-23 22:04:43,121889.62020203653,93471.08934596942,93562.29322110652,121889.62020203653,121889.62020203653,-28374.475315753843,-28374.475315753843,-28374.475315753843,-28374.475315753843,-28374.475315753843,-28374.475315753843,0.0,0.0,0.0,93515.14488628268,93509.29025409462,10.384287476105326
2025-04-23 22:05:01,121890.18528545523,93465.63433756535,93566.4208657521,121890.18528545523,121890.18528545523,-28374.065010766182,-28374.065010766182,-28374.065010766182,-28374.065010766182,-28374.065010766182,-28374.065010766182,0.0,0.0,0.0,93516.12027468905,93511.06988818462,9.936450395296692
2025-04-23 22:05:44,121891.53520695542,93469.35007634609,93569.79887662626,121891.53520695542,121891.53520695542,-28373.20698430435,-28373.20698430435,-28373.20698430435,-28373.20698430435,-28373.20698430435,-28373.20698430435,0.0,0.0,0.0,93518.32822265106,93512.98238706918,9.418715893700186
2025-04-23 22:06:01,121892.06889685085,93469.78103787109,93568.88335886611,121892.06889685085,121892.06889685085,-28372.915274090556,-28372.915274090556,-28372.915274090556,-28372.915274090556,-28372.915274090556,-28372.915274090556,0.0,0.0,0.0,93519.15362276029,93514.59403345008,9.059152908573795
2025-04-23 22:06:44,121893.41881835104,93473.46269182736,93573.08611651174,121893.41881835104,121893.41881835104,-28372.29759858541,-28372.29759858541,-28372.29759858541,-28372.29759858541,-28372.29759858541,-28372.29759858541,0.0,0.0,0.0,93521.12121976563,93516.32795875905,8.639778483964108
2025-04-23 22:07:02,121893.98390176974,93474.93512047963,93572.61938600532,121893.98390176974,121893.98390176974,-28372.090168934894,-28372.090168934894,-28372.090168934894,-28372.090168934894,-28372.090168934894,-28372.090168934894,0.0,0.0,0.0,93521.89373283484,93517.78766388597,8.308205711187108
2025-04-23 22:07:44,121895.30242974669,93471.26197909344,93570.51501680742,121895.30242974669,121895.30242974669,-28371.723463535556,-28371.723463535556,-28371.723463535556,-28371.723463535556,-28371.723463535556,-28371.723463535556,0.0,0.0,0.0,93523.57896621113,93519.33441788495,7.895174241496724
2025-04-23 22:08:02,121895.86751316537,93478.39871776493,93570.62085192921,121895.86751316537,121895.86751316537,-28371.61654009795,-28371.61654009795,-28371.61654009795,-28371.61654009795,-28371.61654009795,-28371.61654009795,0.0,0.0,0.0,93524.25097306742,93520.63528742564,7.5596186404626735
2025-04-23 22:08:45,121897.21743466557,93478.54414959597,93574.95622321212,121897.21743466557,121897.21743466557,-28371.482987856187,-28371.482987856187,-28371.482987856187,-28371.482987856187,-28371.482987856187,-28371.482987856187,0.0,0.0,0.0,93525.73444680938,93522.00874058568,7.145826940073857
2025-04-23 22:09:02,121898.46576946249,93473.76518358484,93572.98749359437,121898.46576946249,121898.46576946249,-28371.477531939145,-28371.477531939145,-28371.477531939145,-28371.477531939145,-28371.477531939145,-28371.477531939145,0.0,0.0,0.0,93526.98823752334,93523.24588556742,6.876621944628362
2025-04-23 22:09:45,121901.62332218411,93480.30761806534,93576.32291505524,121901.62332218411,121901.62332218411,-28371.583276257043,-28371.583276257043,-28371.583276257043,-28371.583276257043,-28371.583276257043,-28371.583276257043,0.0,0.0,0.0,93530.04004592707,93524.801088877,6.723132398021824
2025-04-23 22:10:03,121902.94508843966,93482.25666068692,93584.00575987315,121902.94508843966,121902.94508843966,-28371.67834321119,-28371.67834321119,-28371.67834321119,-28371.67834321119,-28371.67834321119,-28371.67834321119,0.0,0.0,0.0,93531.26674522847,93526.2504496574,6.693340380559447
2025-04-23 22:10:45,121906.02920970267,93481.34940092741,93583.3068971049,121906.02920970267,121906.02920970267,-28372.016482714163,-28372.016482714163,-28372.016482714163,-28372.016482714163,-28372.016482714163,-28372.016482714163,0.0,0.0,0.0,93534.0127269885,93527.98173453649,6.7452488384007205
2025-04-23 22:11:03,121907.35097595822,93482.0281969448,93582.00066377806,121907.35097595822,121907.35097595822,-28372.211152764234,-28372.211152764234,-28372.211152764234,-28372.211152764234,-28372.211152764234,-28372.211152764234,0.0,0.0,0.0,93535.13982319398,93529.63328553402,6.865490039529337
2025-04-23 22:11:46,121910.50852867986,93486.08163170391,93585.88669718112,121910.50852867986,121910.50852867986,-28372.79668678165,-28372.79668678165,-28372.79668678165,-28372.79668678165,-28372.79668678165,-28372.79668678165,0.0,0.0,0.0,93537.71184189821,93531.55626679558,7.0444321583520315
2025-04-23 22:12:03,121911.75686347678,93494.14868819677,93589.22039210147,121911.75686347678,121911.75686347678,-28373.074912623215,-28373.074912623215,-28373.074912623215,-28373.074912623215,-28373.074912623215,-28373.074912623215,0.0,0.0,0.0,93538.68195085357,93533.40591023046,7.224265250204452
2025-04-23 22:12:46,121914.9144161984,93490.230008763,93594.38597606878,121914.9144161984,121914.9144161984,-28373.8964602008,-28373.8964602008,-28373.8964602008,-28373.8964602008,-28373.8964602008,-28373.8964602008,0.0,0.0,0.0,93541.0179559976,93535.41015572679,7.419628330395325
2025-04-23 22:13:04,121916.23618245395,93495.63647834412,93590.51886034332,121916.23618245395,121916.23618245395,-28374.290349860938,-28374.290349860938,-28374.290349860938,-28374.290349860938,-28374.290349860938,-28374.290349860938,0.0,0.0,0.0,93541.94583259302,93537.11098239334,7.589364886817178
2025-04-23 22:13:46,121919.32030371696,93493.81534302591,93593.46602628092,121919.32030371696,121919.32030371696,-28375.323656769895,-28375.323656769895,-28375.323656769895,-28375.323656769895,-28375.323656769895,-28375.323656769895,0.0,0.0,0.0,93543.99664694707,93538.92953978169,7.723287229803599
2025-04-23 22:14:04,121920.64206997251,93494.1932229633,93594.87592356674,121920.64206997251,121920.64206997251,-28375.81529106752,-28375.81529106752,-28375.81529106752,-28375.81529106752,-28375.81529106752,-28375.81529106752,0.0,0.0,0.0,93544.826778905,93540.4744043412,7.801468121579299
2025-04-23 22:14:46,121923.7261912355,93495.53795374044,93600.25551875298,121923.7261912355,121923.7261912355,-28377.075719239154,-28377.075719239154,-28377.075719239154,-28377.075719239154,-28377.075719239154,-28377.075719239154,0.0,0.0,0.0,93546.65047199634,93542.11878274156,7.810778017722799
2025-04-23 22:15:04,121925.04795749106,93497.39378207196,93595.72610856338,121925.04795749106,121925.04795749106,-28377.664259670277,-28377.664259670277,-28377.664259670277,-28377.664259670277,-28377.664259670277,-28377.664259670277,0.0,0.0,0.0,93547.38369782078,93543.50047644477,7.730167063708299
2025-04-23 22:15:47,121928.20551021269,93498.69437228632,93598.7273083099,121928.20551021269,121928.20551021269,-28379.187000718644,-28379.187000718644,-28379.187000718644,-28379.187000718644,-28379.187000718644,-28379.187000718644,0.0,0.0,0.0,93549.01850949405,93544.97712767913,7.536870254679575
2025-04-23 22:16:05,121929.52727646824,93499.72234994193,93600.63456942016,121929.52727646824,121929.52727646824,-28379.87308444781,-28379.87308444781,-28379.87308444781,-28379.87308444781,-28379.87308444781,-28379.87308444781,0.0,0.0,0.0,93549.65419202043,93546.21087568239,7.213140488038052
2025-04-23 22:16:47,121932.61139773123,93500.26107589144,93600.88068746253,121932.61139773123,121932.61139773123,-28381.584916542117,-28381.584916542117,-28381.584916542117,-28381.584916542117,-28381.584916542117,-28381.584916542117,0.0,0.0,0.0,93551.02648118912,93547.5081111961,6.800742666195443
2025-04-23 22:17:05,121933.9331639868,93501.32909225384,93598.97093005189,121933.9331639868,121933.9331639868,-28382.36587017136,-28382.36587017136,-28382.36587017136,-28382.36587017136,-28382.36587017136,-28382.36587017136,0.0,0.0,0.0,93551.56729381545,93548.58963217733,6.475166615857894
2025-04-23 22:17:47,121937.01728524979,93507.68958415919,93603.22616851739,121937.01728524979,121937.01728524979,-28384.297703578854,-28384.297703578854,-28384.297703578854,-28384.297703578854,-28384.297703578854,-28384.297703578854,0.0,0.0,0.0,93552.71958167094,93549.71717542959,6.072490940394215
2025-04-23 22:18:05,121938.33905150535,93502.56423092073,93602.57670437034,121938.33905150535,121938.33905150535,-28385.17233873715,-28385.17233873715,-28385.17233873715,-28385.17233873715,-28385.17233873715,-28385.17233873715,0.0,0.0,0.0,93553.1667127682,93550.64806696842,5.747072914861963
